"Date","Price","Open","High","Low","Vol.","Change %"
"Dec 29, 2020","0.000171","0.000178","0.000180","0.000164","1.63B","-4.31%"
"Dec 28, 2020","0.000178","0.000181","0.000186","0.000178","1.11B","-1.48%"
"Dec 27, 2020","0.000181","0.000184","0.000187","0.000178","1.55B","-1.31%"
"Dec 26, 2020","0.000184","0.000178","0.000191","0.000177","1.88B","3.23%"
"Dec 25, 2020","0.000178","0.000174","0.000180","0.000172","1.02B","2.38%"
"Dec 24, 2020","0.000174","0.000163","0.000179","0.000158","1.40B","6.56%"
"Dec 23, 2020","0.000163","0.000188","0.000190","0.000156","2.24B","-13.39%"
"Dec 22, 2020","0.000188","0.000197","0.000198","0.000186","1.16B","-4.30%"
"Dec 21, 2020","0.000197","0.000208","0.000218","0.000193","1.95B","-5.27%"
"Dec 20, 2020","0.000208","0.000210","0.000210","0.000200","1.73B","-1.06%"
"Dec 19, 2020","0.000210","0.000195","0.000210","0.000195","2.22B","7.36%"
"Dec 18, 2020","0.000195","0.000194","0.000202","0.000192","1.86B","0.56%"
"Dec 17, 2020","0.000194","0.000195","0.000200","0.000191","2.26B","-0.55%"
"Dec 16, 2020","0.000195","0.000190","0.000198","0.000183","2.30B","2.67%"
"Dec 15, 2020","0.000190","0.000191","0.000194","0.000186","730.61M","-0.47%"
"Dec 14, 2020","0.000191","0.000193","0.000194","0.000187","1.29B","0.00%"
"Dec 13, 2020","0.000191","0.000189","0.000195","0.000187","795.36M","0.97%"
"Dec 12, 2020","0.000189","0.000180","0.000190","0.000180","685.37M","5.33%"
"Dec 11, 2020","0.000180","0.000184","0.000186","0.000176","745.40M","-2.41%"
"Dec 10, 2020","0.000184","0.000189","0.000190","0.000182","304.08M","-2.67%"
"Dec 09, 2020","0.000189","0.000187","0.000192","0.000180","982.81M","1.38%"
"Dec 08, 2020","0.000186","0.000207","0.000210","0.000186","1.04B","-9.77%"
"Dec 07, 2020","0.000207","0.000200","0.000211","0.000196","1.11B","3.35%"
"Dec 06, 2020","0.000200","0.000201","0.000202","0.000197","554.79M","-0.44%"
"Dec 05, 2020","0.000201","0.000193","0.000201","0.000191","610.57M","4.16%"
"Dec 04, 2020","0.000193","0.000203","0.000204","0.000191","947.30M","-5.18%"
"Dec 03, 2020","0.000203","0.000203","0.000205","0.000195","1.34B","0.29%"
"Dec 02, 2020","0.000203","0.000200","0.000218","0.000195","2.26B","1.18%"
"Dec 01, 2020","0.000200","0.000191","0.000209","0.000186","2.74B","5.06%"
"Nov 30, 2020","0.000191","0.000182","0.000192","0.000182","1.10B","5.05%"
"Nov 29, 2020","0.000182","0.000180","0.000185","0.000176","775.41M","0.72%"
"Nov 28, 2020","0.000180","0.000175","0.000182","0.000171","708.72M","2.98%"
"Nov 27, 2020","0.000175","0.000172","0.000178","0.000170","708.27M","1.51%"
"Nov 26, 2020","0.000172","0.000191","0.000195","0.000162","2.49B","-9.69%"
"Nov 25, 2020","0.000191","0.000196","0.000210","0.000189","2.71B","-2.67%"
"Nov 24, 2020","0.000196","0.000186","0.000197","0.000185","2.22B","5.40%"
"Nov 23, 2020","0.000186","0.000186","0.000191","0.000182","1.37B","0.00%"
"Nov 22, 2020","0.000186","0.000192","0.000194","0.000178","1.62B","-2.76%"
"Nov 21, 2020","0.000192","0.000172","0.000192","0.000171","1.90B","11.54%"
"Nov 20, 2020","0.000172","0.000166","0.000176","0.000166","1.00B","3.58%"
"Nov 19, 2020","0.000166","0.000170","0.000171","0.000165","533.06M","-2.68%"
"Nov 18, 2020","0.000170","0.000175","0.000179","0.000167","1.27B","-2.50%"
"Nov 17, 2020","0.000175","0.000170","0.000178","0.000170","1.21B","2.62%"
"Nov 16, 2020","0.000170","0.000168","0.000175","0.000167","882.07M","1.47%"
"Nov 15, 2020","0.000168","0.000171","0.000174","0.000166","730.15M","-2.14%"
"Nov 14, 2020","0.000171","0.000168","0.000175","0.000166","914.12M","2.08%"
"Nov 13, 2020","0.000168","0.000164","0.000169","0.000163","582.39M","2.56%"
"Nov 12, 2020","0.000164","0.000164","0.000166","0.000162","542.02M","-0.36%"
"Nov 11, 2020","0.000164","0.000167","0.000169","0.000163","518.62M","-1.78%"
"Nov 10, 2020","0.000167","0.000162","0.000168","0.000160","559.92M","3.17%"
"Nov 09, 2020","0.000162","0.000168","0.000169","0.000158","683.09M","-3.39%"
"Nov 08, 2020","0.000168","0.000160","0.000168","0.000159","873.80M","4.94%"
"Nov 07, 2020","0.000160","0.000171","0.000173","0.000158","1.04B","-6.36%"
"Nov 06, 2020","0.000171","0.000161","0.000172","0.000159","2.02B","5.82%"
"Nov 05, 2020","0.000161","0.000152","0.000162","0.000151","1.17B","6.04%"
"Nov 04, 2020","0.000152","0.000149","0.000154","0.000148","375.29M","2.07%"
"Nov 03, 2020","0.000149","0.000152","0.000154","0.000146","379.74M","-1.97%"
"Nov 02, 2020","0.000152","0.000155","0.000159","0.000149","571.56M","-1.74%"
"Nov 01, 2020","0.000155","0.000153","0.000157","0.000152","394.31M","0.97%"
"Oct 31, 2020","0.000153","0.000151","0.000155","0.000150","237.83M","1.45%"
"Oct 30, 2020","0.000151","0.000151","0.000153","0.000148","284.23M","0.00%"
"Oct 29, 2020","0.000151","0.000150","0.000153","0.000149","320.24M","0.92%"
"Oct 28, 2020","0.000150","0.000154","0.000158","0.000148","706.70M","-2.81%"
"Oct 27, 2020","0.000154","0.000157","0.000160","0.000153","638.69M","-2.15%"
"Oct 26, 2020","0.000157","0.000161","0.000163","0.000157","516.83M","-2.30%"
"Oct 25, 2020","0.000161","0.000165","0.000167","0.000161","300.60M","-2.49%"
"Oct 24, 2020","0.000165","0.000160","0.000167","0.000160","625.61M","3.26%"
"Oct 23, 2020","0.000160","0.000166","0.000167","0.000159","762.54M","-3.72%"
"Oct 22, 2020","0.000166","0.000158","0.000178","0.000157","2.23B","5.05%"
"Oct 21, 2020","0.000158","0.000157","0.000162","0.000156","1.21B","0.89%"
"Oct 20, 2020","0.000157","0.000163","0.000164","0.000154","540.95M","-3.69%"
"Oct 19, 2020","0.000163","0.000160","0.000164","0.000155","737.03M","1.50%"
"Oct 18, 2020","0.000160","0.000155","0.000166","0.000155","733.64M","3.74%"
"Oct 17, 2020","0.000155","0.000160","0.000162","0.000154","551.27M","-3.29%"
"Oct 16, 2020","0.000160","0.000163","0.000164","0.000157","584.00M","-1.90%"
"Oct 15, 2020","0.000163","0.000166","0.000169","0.000161","658.76M","-2.06%"
"Oct 14, 2020","0.000166","0.000173","0.000174","0.000166","506.27M","-3.97%"
"Oct 13, 2020","0.000173","0.000179","0.000182","0.000172","703.25M","-3.46%"
"Oct 12, 2020","0.000179","0.000177","0.000185","0.000175","1.08B","1.69%"
"Oct 11, 2020","0.000177","0.000175","0.000195","0.000173","2.44B","0.78%"
"Oct 10, 2020","0.000175","0.000176","0.000180","0.000171","1.81B","-0.74%"
