"Date","Price","Open","High","Low","Vol.","Change %"
"Feb 10, 2021","0.9102","0.8404","0.9688","0.7821","241.04M","8.22%"
"Feb 09, 2021","0.8410","0.7701","0.8485","0.7541","140.53M","9.10%"
"Feb 08, 2021","0.7708","0.6931","0.7923","0.6630","148.93M","11.22%"
"Feb 07, 2021","0.6931","0.6602","0.6946","0.6217","97.55M","5.15%"
"Feb 06, 2021","0.6591","0.6717","0.6847","0.6339","77.12M","-1.89%"
"Feb 05, 2021","0.6718","0.6050","0.6784","0.6019","88.39M","11.05%"
"Feb 04, 2021","0.6050","0.6309","0.6348","0.5853","62.07M","-4.09%"
"Feb 03, 2021","0.6308","0.6211","0.6353","0.6036","55.82M","1.65%"
"Feb 02, 2021","0.6206","0.5896","0.6273","0.5815","74.74M","5.36%"
"Feb 01, 2021","0.5890","0.5787","0.5976","0.5621","65.60M","1.76%"
"Jan 31, 2021","0.5788","0.5883","0.6047","0.5606","59.21M","-1.54%"
"Jan 30, 2021","0.5879","0.5786","0.6018","0.5658","35.08M","1.60%"
"Jan 29, 2021","0.5786","0.5604","0.6422","0.5534","100.92M","3.27%"
"Jan 28, 2021","0.5603","0.5377","0.5715","0.5310","43.21M","4.13%"
"Jan 27, 2021","0.5381","0.5813","0.5813","0.5219","55.76M","-7.41%"
"Jan 26, 2021","0.5811","0.5920","0.6069","0.5625","50.22M","-1.86%"
"Jan 25, 2021","0.5922","0.6112","0.6250","0.5922","64.26M","-3.10%"
"Jan 24, 2021","0.6111","0.6013","0.6347","0.5887","71.09M","1.64%"
"Jan 23, 2021","0.6013","0.5700","0.6228","0.5631","71.05M","5.50%"
"Jan 22, 2021","0.5699","0.5470","0.5919","0.5120","72.97M","4.22%"
"Jan 21, 2021","0.5469","0.6354","0.6385","0.5411","75.71M","-13.94%"
"Jan 20, 2021","0.6355","0.6608","0.6683","0.5920","78.62M","-3.89%"
"Jan 19, 2021","0.6612","0.7114","0.7126","0.6578","67.41M","-7.01%"
"Jan 18, 2021","0.7111","0.6719","0.7284","0.6342","88.29M","5.88%"
"Jan 17, 2021","0.6716","0.6536","0.6821","0.6114","75.07M","2.76%"
"Jan 16, 2021","0.6535","0.6358","0.6935","0.6276","86.53M","2.72%"
"Jan 15, 2021","0.6362","0.5819","0.6569","0.5719","115.92M","9.32%"
"Jan 14, 2021","0.5819","0.5758","0.5941","0.5492","62.33M","0.91%"
"Jan 13, 2021","0.5767","0.5340","0.5813","0.5213","48.11M","7.88%"
"Jan 12, 2021","0.5346","0.5481","0.5714","0.5222","53.66M","-2.54%"
"Jan 11, 2021","0.5485","0.6550","0.6568","0.4912","156.19M","-16.28%"
"Jan 10, 2021","0.6552","0.6341","0.6816","0.5547","129.73M","3.34%"
"Jan 09, 2021","0.6340","0.5568","0.6447","0.5395","101.06M","13.85%"
"Jan 08, 2021","0.5569","0.5580","0.5795","0.5116","84.27M","-0.16%"
"Jan 07, 2021","0.5578","0.5795","0.6083","0.5352","92.34M","-3.69%"
"Jan 06, 2021","0.5791","0.5076","0.5819","0.4982","74.14M","14.12%"
"Jan 05, 2021","0.5075","0.4943","0.5140","0.4650","65.36M","2.64%"
"Jan 04, 2021","0.4944","0.5028","0.5422","0.4456","74.54M","-1.63%"
"Jan 03, 2021","0.5026","0.4651","0.5074","0.4583","56.73M","8.09%"
"Jan 02, 2021","0.4650","0.4481","0.4888","0.4424","56.06M","3.77%"
"Jan 01, 2021","0.4481","0.4392","0.4646","0.4361","28.93M","2.04%"
"Dec 31, 2020","0.4392","0.4452","0.4476","0.4277","24.32M","-1.35%"
"Dec 30, 2020","0.4452","0.4550","0.4700","0.4359","35.31M","-2.16%"
"Dec 29, 2020","0.4550","0.4637","0.4725","0.4284","44.51M","-1.89%"
"Dec 28, 2020","0.4638","0.4497","0.4811","0.4468","40.90M","3.18%"
"Dec 27, 2020","0.4495","0.4543","0.4742","0.4321","43.02M","-1.05%"
"Dec 26, 2020","0.4543","0.4518","0.4622","0.4372","40.01M","0.54%"
"Dec 25, 2020","0.4518","0.4600","0.4749","0.4420","56.65M","-1.77%"
"Dec 24, 2020","0.4600","0.4088","0.4609","0.3970","63.75M","12.50%"
"Dec 23, 2020","0.4088","0.5209","0.5247","0.3459","69.38M","-21.55%"
"Dec 22, 2020","0.5211","0.5197","0.5267","0.4917","30.54M","0.26%"
"Dec 21, 2020","0.5198","0.5505","0.5674","0.5141","36.58M","-5.56%"
"Dec 20, 2020","0.5504","0.5643","0.5762","0.5422","30.54M","-2.47%"
"Dec 19, 2020","0.5643","0.5688","0.5881","0.5609","31.40M","-0.77%"
"Dec 18, 2020","0.5688","0.5336","0.5755","0.5243","41.31M","6.75%"
"Dec 17, 2020","0.5328","0.5388","0.5617","0.5275","49.42M","-1.11%"
"Dec 16, 2020","0.5388","0.5109","0.5390","0.5028","28.63M","5.45%"
"Dec 15, 2020","0.5109","0.5142","0.5179","0.4999","21.68M","-0.63%"
"Dec 14, 2020","0.5141","0.5174","0.5175","0.4987","16.21M","-0.64%"
"Dec 13, 2020","0.5175","0.5005","0.5311","0.4981","19.38M","3.39%"
"Dec 12, 2020","0.5005","0.4793","0.5054","0.4789","14.37M","4.45%"
"Dec 11, 2020","0.4791","0.4940","0.4959","0.4702","20.94M","-3.00%"
"Dec 10, 2020","0.4940","0.5058","0.5085","0.4860","18.81M","-2.33%"
"Dec 09, 2020","0.5058","0.5056","0.5086","0.4752","30.85M","0.04%"
"Dec 08, 2020","0.5055","0.5443","0.5496","0.5000","22.91M","-7.12%"
"Dec 07, 2020","0.5443","0.5547","0.5573","0.5370","13.72M","-1.86%"
"Dec 06, 2020","0.5547","0.5578","0.5628","0.5404","16.09M","-0.56%"
"Dec 05, 2020","0.5578","0.5382","0.5591","0.5327","16.17M","3.63%"
"Dec 04, 2020","0.5383","0.5887","0.5954","0.5327","32.46M","-8.59%"
"Dec 03, 2020","0.5888","0.5773","0.5946","0.5627","25.05M","1.99%"
"Dec 02, 2020","0.5774","0.5582","0.5847","0.5535","29.66M","3.44%"
"Dec 01, 2020","0.5582","0.5978","0.6176","0.5411","59.36M","-6.65%"
"Nov 30, 2020","0.5979","0.5680","0.6030","0.5590","44.43M","5.29%"
"Nov 29, 2020","0.5679","0.5632","0.5788","0.5501","32.20M","0.85%"
"Nov 28, 2020","0.5631","0.5452","0.5842","0.5287","40.81M","3.29%"
"Nov 27, 2020","0.5452","0.5578","0.5749","0.5197","65.05M","-2.27%"
"Nov 26, 2020","0.5578","0.6973","0.7318","0.5111","146.93M","-19.83%"
"Nov 25, 2020","0.6958","0.6417","0.7087","0.6087","108.37M","8.44%"
"Nov 24, 2020","0.6416","0.6100","0.6542","0.5844","99.79M","5.19%"
"Nov 23, 2020","0.6100","0.5561","0.6118","0.5426","66.39M","9.37%"
"Nov 22, 2020","0.5578","0.5858","0.5977","0.5287","70.80M","-4.81%"
"Nov 21, 2020","0.5860","0.5113","0.5893","0.5108","73.38M","14.61%"
"Nov 20, 2020","0.5113","0.4867","0.5178","0.4867","38.56M","5.04%"
"Nov 19, 2020","0.4868","0.4913","0.4971","0.4780","33.94M","-0.87%"
"Nov 18, 2020","0.4910","0.5072","0.5115","0.4747","42.59M","-3.13%"
"Nov 17, 2020","0.5069","0.4769","0.5176","0.4763","44.94M","6.28%"
"Nov 16, 2020","0.4770","0.4642","0.4825","0.4602","23.88M","2.74%"
"Nov 15, 2020","0.4643","0.4782","0.4825","0.4557","25.01M","-2.90%"
"Nov 14, 2020","0.4781","0.4905","0.4977","0.4697","30.54M","-2.49%"
"Nov 13, 2020","0.4903","0.4682","0.4942","0.4665","18.35M","4.71%"
"Nov 12, 2020","0.4683","0.4792","0.4915","0.4667","21.54M","-2.29%"
"Nov 11, 2020","0.4793","0.4819","0.4984","0.4784","28.95M","-0.55%"
"Nov 10, 2020","0.4819","0.4705","0.4882","0.4677","24.27M","2.42%"
"Nov 09, 2020","0.4705","0.4725","0.4809","0.4534","26.61M","-0.41%"
"Nov 08, 2020","0.4725","0.4438","0.4747","0.4408","25.02M","6.44%"
"Nov 07, 2020","0.4439","0.4749","0.4976","0.4384","58.25M","-6.53%"
"Nov 06, 2020","0.4749","0.4368","0.4802","0.4346","33.80M","8.70%"
"Nov 05, 2020","0.4369","0.4191","0.4405","0.4140","26.13M","4.26%"
"Nov 04, 2020","0.4190","0.4242","0.4251","0.4047","22.99M","-1.20%"
"Nov 03, 2020","0.4241","0.4345","0.4379","0.4077","26.69M","-2.42%"
"Nov 02, 2020","0.4346","0.4544","0.4635","0.4329","30.30M","-4.34%"
"Nov 01, 2020","0.4544","0.4431","0.4544","0.4361","19.54M","2.66%"
"Oct 31, 2020","0.4426","0.4461","0.4588","0.4408","23.52M","-0.77%"
"Oct 30, 2020","0.4460","0.4535","0.4561","0.4204","39.17M","-1.65%"
"Oct 29, 2020","0.4535","0.4756","0.4870","0.4430","34.57M","-4.68%"
"Oct 28, 2020","0.4758","0.5102","0.5133","0.4682","38.51M","-6.70%"
"Oct 27, 2020","0.5100","0.5152","0.5246","0.5011","28.07M","-1.01%"
"Oct 26, 2020","0.5152","0.5360","0.5435","0.5068","22.62M","-3.95%"
"Oct 25, 2020","0.5364","0.5484","0.5509","0.5332","15.92M","-2.20%"
"Oct 24, 2020","0.5484","0.5417","0.5524","0.5393","14.44M","1.24%"
"Oct 23, 2020","0.5417","0.5531","0.5564","0.5309","22.16M","-2.08%"
"Oct 22, 2020","0.5532","0.5469","0.5666","0.5469","25.53M","1.07%"
"Oct 21, 2020","0.5474","0.5162","0.5558","0.5139","36.48M","6.06%"
"Oct 20, 2020","0.5161","0.5635","0.5654","0.5144","29.23M","-8.42%"
"Oct 19, 2020","0.5636","0.5564","0.5708","0.5487","15.87M","1.28%"
"Oct 18, 2020","0.5564","0.5593","0.5647","0.5549","12.36M","-0.51%"
"Oct 17, 2020","0.5593","0.5474","0.5642","0.5414","18.68M","2.19%"
"Oct 16, 2020","0.5473","0.5619","0.5691","0.5360","24.57M","-2.60%"
"Oct 15, 2020","0.5619","0.5706","0.5707","0.5493","22.05M","-1.55%"
"Oct 14, 2020","0.5707","0.5800","0.5861","0.5612","21.08M","-1.59%"
"Oct 13, 2020","0.5799","0.5881","0.5906","0.5712","24.39M","-1.36%"
"Oct 12, 2020","0.5880","0.5920","0.5995","0.5752","25.99M","-0.69%"
"Oct 11, 2020","0.5920","0.5859","0.5991","0.5796","28.58M","1.06%"
"Oct 10, 2020","0.5858","0.5922","0.6137","0.5823","30.63M","-1.09%"
"Oct 09, 2020","0.5923","0.5777","0.5950","0.5665","33.89M","2.58%"
"Oct 08, 2020","0.5774","0.5665","0.5815","0.5443","28.02M","1.93%"
"Oct 07, 2020","0.5665","0.5568","0.5704","0.5377","27.12M","1.74%"
"Oct 06, 2020","0.5568","0.5984","0.6003","0.5502","32.11M","-6.99%"
"Oct 05, 2020","0.5986","0.5992","0.6049","0.5849","18.33M","-0.11%"
"Oct 04, 2020","0.5992","0.5917","0.6011","0.5770","14.26M","1.28%"
"Oct 03, 2020","0.5917","0.5984","0.6082","0.5874","16.47M","-1.11%"
"Oct 02, 2020","0.5983","0.6186","0.6189","0.5680","32.94M","-3.28%"
"Oct 01, 2020","0.6186","0.6279","0.6521","0.6057","26.43M","-1.44%"
"Sep 30, 2020","0.6276","0.6398","0.6404","0.6102","22.53M","-1.91%"
"Sep 29, 2020","0.6399","0.6392","0.6505","0.6151","22.03M","0.11%"
"Sep 28, 2020","0.6392","0.6621","0.6758","0.6375","32.80M","-3.46%"
"Sep 27, 2020","0.6621","0.6891","0.6949","0.6484","31.45M","-3.92%"
