"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 22, 2020","2.3396","2.2851","2.3920","2.2826","4.26M","2.38%"
"Oct 21, 2020","2.2851","2.1451","2.3138","2.1378","4.74M","6.53%"
"Oct 20, 2020","2.1451","2.2112","2.2141","2.1267","3.32M","-2.98%"
"Oct 19, 2020","2.2109","2.2141","2.2308","2.1630","2.91M","-0.14%"
"Oct 18, 2020","2.2141","2.1788","2.2195","2.1763","1.76M","1.62%"
"Oct 17, 2020","2.1788","2.1658","2.2054","2.1446","2.22M","0.58%"
"Oct 16, 2020","2.1662","2.2304","2.2437","2.1077","4.16M","-2.88%"
"Oct 15, 2020","2.2304","2.2547","2.2547","2.1800","4.34M","-1.08%"
"Oct 14, 2020","2.2547","2.3306","2.3665","2.2384","5.93M","-3.26%"
"Oct 13, 2020","2.3306","2.3450","2.4089","2.2941","6.17M","-0.64%"
"Oct 12, 2020","2.3456","2.3545","2.4129","2.2911","6.51M","-0.38%"
"Oct 11, 2020","2.3546","2.3008","2.3901","2.2859","5.48M","2.35%"
"Oct 10, 2020","2.3006","2.3299","2.3914","2.2836","7.11M","-1.26%"
"Oct 09, 2020","2.3299","2.2491","2.3490","2.2055","5.82M","3.60%"
"Oct 08, 2020","2.2489","2.1941","2.2813","2.1356","6.58M","2.42%"
"Oct 07, 2020","2.1958","2.1719","2.2073","2.0811","7.07M","1.10%"
"Oct 06, 2020","2.1719","2.2998","2.3287","2.1590","6.89M","-5.54%"
"Oct 05, 2020","2.2992","2.3060","2.3716","2.2472","4.18M","-0.32%"
"Oct 04, 2020","2.3067","2.2975","2.3285","2.2418","3.79M","0.40%"
"Oct 03, 2020","2.2975","2.2880","2.3442","2.2695","3.82M","0.42%"
"Oct 02, 2020","2.2880","2.3683","2.3950","2.1869","6.62M","-3.39%"
"Oct 01, 2020","2.3683","2.4335","2.5254","2.3239","6.49M","-2.68%"
"Sep 30, 2020","2.4335","2.4330","2.4715","2.3691","5.56M","0.02%"
"Sep 29, 2020","2.4330","2.4202","2.4838","2.3470","5.64M","0.29%"
"Sep 28, 2020","2.4260","2.3701","2.5846","2.3701","6.58M","2.36%"
"Sep 27, 2020","2.3701","2.3972","2.4507","2.3078","6.11M","-1.03%"
