"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 12, 2020","0.10159","0.10427","0.10452","0.10070","30.30M","-2.58%"
"Nov 11, 2020","0.10428","0.10538","0.10653","0.10403","29.74M","-1.05%"
"Nov 10, 2020","0.10538","0.09844","0.10608","0.09819","25.28M","7.05%"
"Nov 09, 2020","0.09844","0.10078","0.10562","0.09754","26.74M","-2.34%"
"Nov 08, 2020","0.10079","0.10034","0.10825","0.09990","30.87M","0.45%"
"Nov 07, 2020","0.10034","0.09958","0.10814","0.09841","35.81M","0.76%"
"Nov 06, 2020","0.09958","0.09308","0.10019","0.09254","35.55M","6.99%"
"Nov 05, 2020","0.09308","0.09247","0.09380","0.09011","46.00M","0.67%"
"Nov 04, 2020","0.09246","0.09035","0.09282","0.08929","41.20M","2.35%"
"Nov 03, 2020","0.09035","0.09230","0.09233","0.08804","39.50M","-2.11%"
"Nov 02, 2020","0.09230","0.09342","0.09393","0.09145","41.41M","-1.21%"
"Nov 01, 2020","0.09342","0.09706","0.09716","0.09264","21.12M","-3.76%"
"Oct 31, 2020","0.09707","0.09503","0.09742","0.09417","31.75M","2.15%"
"Oct 30, 2020","0.09503","0.09987","0.09995","0.09404","38.51M","-4.85%"
"Oct 29, 2020","0.09987","0.10159","0.10429","0.09664","32.60M","-1.70%"
"Oct 28, 2020","0.10159","0.10524","0.10633","0.09962","39.04M","-3.46%"
"Oct 27, 2020","0.10524","0.10681","0.10828","0.10510","36.76M","-1.47%"
"Oct 26, 2020","0.10681","0.10869","0.11029","0.10617","40.80M","-1.72%"
"Oct 25, 2020","0.10869","0.11045","0.11159","0.10704","31.40M","-1.60%"
"Oct 24, 2020","0.11045","0.11162","0.11188","0.10988","26.21M","-1.04%"
"Oct 23, 2020","0.11162","0.11195","0.11393","0.11001","26.53M","-0.30%"
"Oct 22, 2020","0.11195","0.11082","0.11518","0.10870","36.20M","1.02%"
"Oct 21, 2020","0.11082","0.10621","0.11585","0.10554","37.92M","4.34%"
"Oct 20, 2020","0.10621","0.10702","0.10790","0.10572","13.42M","-0.76%"
"Oct 19, 2020","0.10702","0.10656","0.10773","0.10549","40.84M","0.43%"
"Oct 18, 2020","0.10656","0.10442","0.10668","0.10263","30.67M","2.05%"
"Oct 17, 2020","0.10442","0.10556","0.10629","0.10290","28.52M","-1.08%"
"Oct 16, 2020","0.10556","0.11317","0.11366","0.10319","32.97M","-6.70%"
"Oct 15, 2020","0.11314","0.11434","0.11473","0.11167","27.09M","-1.05%"
"Oct 14, 2020","0.11434","0.11601","0.11757","0.11367","15.08M","-1.44%"
"Oct 13, 2020","0.11601","0.11556","0.11895","0.11502","12.14M","0.39%"
"Oct 12, 2020","0.11556","0.11702","0.11962","0.11331","18.97M","-1.25%"
"Oct 11, 2020","0.11702","0.11456","0.11850","0.11379","9.26M","2.14%"
"Oct 10, 2020","0.11456","0.11660","0.11793","0.11396","10.90M","-1.73%"
"Oct 09, 2020","0.11657","0.11224","0.11673","0.11101","11.65M","3.86%"
"Oct 08, 2020","0.11224","0.11146","0.11262","0.10765","13.76M","0.70%"
"Oct 07, 2020","0.11146","0.10947","0.11263","0.10564","10.62M","1.82%"
"Oct 06, 2020","0.10947","0.11295","0.11313","0.10864","21.60M","-3.08%"
"Oct 05, 2020","0.11295","0.11281","0.11542","0.11154","17.32M","0.12%"
"Oct 04, 2020","0.11281","0.11480","0.11484","0.11207","15.98M","-1.73%"
"Oct 03, 2020","0.11480","0.11255","0.11538","0.11219","12.16M","2.00%"
"Oct 02, 2020","0.11254","0.11690","0.11713","0.10797","17.77M","-3.73%"
"Oct 01, 2020","0.11690","0.12171","0.12365","0.11452","20.78M","-3.95%"
"Sep 30, 2020","0.12171","0.11863","0.12364","0.11491","18.09M","2.60%"
"Sep 29, 2020","0.11863","0.11963","0.12022","0.11662","14.08M","-0.85%"
"Sep 28, 2020","0.11964","0.12162","0.12292","0.11934","22.38M","-1.63%"
"Sep 27, 2020","0.12162","0.12131","0.12340","0.11636","18.32M","0.26%"
