"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 18, 2021","0.133058","0.149218","0.149218","0.107168","424.70M","-10.83%"
"Apr 17, 2021","0.149218","0.111867","0.164068","0.111867","1.06B","33.39%"
"Apr 16, 2021","0.111870","0.102329","0.123958","0.094043","457.07M","9.34%"
"Apr 15, 2021","0.102316","0.102570","0.116555","0.098059","503.10M","-0.25%"
"Apr 14, 2021","0.102570","0.082604","0.111960","0.081374","521.60M","24.17%"
"Apr 13, 2021","0.082604","0.083531","0.086583","0.080519","124.49M","-1.11%"
"Apr 12, 2021","0.083530","0.088148","0.088541","0.082653","91.29M","-5.24%"
"Apr 11, 2021","0.088148","0.085783","0.091334","0.084821","130.14M","2.76%"
"Apr 10, 2021","0.085783","0.087489","0.088935","0.081882","98.93M","-1.95%"
"Apr 09, 2021","0.087489","0.085621","0.088072","0.083391","91.77M","2.18%"
"Apr 08, 2021","0.085621","0.080618","0.086851","0.080348","85.83M","6.24%"
"Apr 07, 2021","0.080593","0.086106","0.088159","0.073968","148.64M","-6.40%"
"Apr 06, 2021","0.086106","0.088531","0.092017","0.080607","152.70M","-2.74%"
"Apr 05, 2021","0.088531","0.091381","0.095685","0.086144","227.89M","-3.06%"
"Apr 04, 2021","0.091328","0.079305","0.092941","0.078441","173.19M","15.16%"
"Apr 03, 2021","0.079305","0.080493","0.088679","0.078812","181.69M","-1.48%"
"Apr 02, 2021","0.080493","0.080624","0.081435","0.077353","131.43M","-0.16%"
"Apr 01, 2021","0.080624","0.073940","0.084724","0.073390","235.94M","9.04%"
"Mar 31, 2021","0.073940","0.070625","0.075022","0.067300","130.48M","4.69%"
"Mar 30, 2021","0.070625","0.073864","0.074022","0.069839","98.27M","-4.38%"
"Mar 29, 2021","0.073864","0.069389","0.074650","0.069096","126.85M","6.45%"
"Mar 28, 2021","0.069389","0.066706","0.071119","0.066321","93.76M","4.04%"
"Mar 27, 2021","0.066697","0.067058","0.068153","0.064213","68.67M","-0.54%"
"Mar 26, 2021","0.067058","0.060752","0.068322","0.060752","93.62M","10.38%"
"Mar 25, 2021","0.060752","0.065325","0.067591","0.058547","142.04M","-7.00%"
"Mar 24, 2021","0.065325","0.065180","0.073756","0.063591","162.92M","0.22%"
"Mar 23, 2021","0.065180","0.067069","0.069577","0.062602","116.83M","-2.82%"
"Mar 22, 2021","0.067069","0.070630","0.075223","0.065261","131.27M","-5.20%"
"Mar 21, 2021","0.070749","0.071352","0.074412","0.068404","118.31M","-0.85%"
"Mar 20, 2021","0.071352","0.076695","0.080205","0.071293","164.48M","-6.96%"
"Mar 19, 2021","0.076688","0.068509","0.077965","0.066610","166.63M","11.94%"
"Mar 18, 2021","0.068509","0.069660","0.075661","0.067289","158.02M","-1.65%"
"Mar 17, 2021","0.069660","0.066772","0.071519","0.064895","232.72M","4.33%"
"Mar 16, 2021","0.066772","0.061976","0.068561","0.057440","256.13M","7.74%"
"Mar 15, 2021","0.061976","0.058652","0.064688","0.053658","233.36M","5.67%"
"Mar 14, 2021","0.058652","0.062777","0.063549","0.058652","118.07M","-6.57%"
"Mar 13, 2021","0.062776","0.061535","0.064825","0.059508","158.37M","2.00%"
"Mar 12, 2021","0.061545","0.064402","0.064458","0.056084","201.86M","-4.44%"
"Mar 11, 2021","0.064402","0.056498","0.066038","0.055088","230.98M","13.98%"
"Mar 10, 2021","0.056502","0.059274","0.059961","0.054969","154.89M","-4.66%"
"Mar 09, 2021","0.059263","0.055244","0.059845","0.053905","184.71M","7.36%"
"Mar 08, 2021","0.055200","0.054967","0.056161","0.052522","95.31M","0.42%"
"Mar 07, 2021","0.054967","0.053984","0.056180","0.053751","65.87M","1.82%"
"Mar 06, 2021","0.053984","0.054915","0.055679","0.052194","117.63M","-1.69%"
"Mar 05, 2021","0.054915","0.058500","0.062738","0.053248","154.73M","-6.13%"
"Mar 04, 2021","0.058500","0.058496","0.062544","0.055999","130.23M","-0.01%"
"Mar 03, 2021","0.058505","0.057357","0.060442","0.057011","72.54M","1.81%"
"Mar 02, 2021","0.057465","0.058946","0.061709","0.054916","81.24M","-2.51%"
"Mar 01, 2021","0.058946","0.050803","0.059243","0.050729","90.99M","16.03%"
"Feb 28, 2021","0.050803","0.053693","0.054438","0.048184","90.02M","-5.38%"
"Feb 27, 2021","0.053693","0.053550","0.057567","0.051975","102.55M","-0.06%"
"Feb 26, 2021","0.053724","0.055318","0.057962","0.050783","109.20M","-2.88%"
"Feb 25, 2021","0.055318","0.059560","0.065679","0.055158","105.59M","-7.12%"
"Feb 24, 2021","0.059560","0.056556","0.064459","0.054028","136.72M","5.31%"
"Feb 23, 2021","0.056556","0.070214","0.070390","0.049120","238.36M","-20.50%"
"Feb 22, 2021","0.071143","0.078421","0.078468","0.057669","213.75M","-9.28%"
"Feb 21, 2021","0.078421","0.080061","0.081424","0.077129","121.93M","-2.05%"
"Feb 20, 2021","0.080061","0.083406","0.089697","0.075355","222.84M","-4.00%"
"Feb 19, 2021","0.083400","0.075976","0.087645","0.070782","168.06M","9.77%"
"Feb 18, 2021","0.075976","0.079949","0.081572","0.075202","133.00M","-4.97%"
"Feb 17, 2021","0.079949","0.072632","0.084250","0.072227","141.89M","10.07%"
"Feb 16, 2021","0.072632","0.078871","0.082656","0.070590","193.01M","-7.91%"
"Feb 15, 2021","0.078871","0.060061","0.084125","0.052337","349.69M","31.32%"
"Feb 14, 2021","0.060061","0.063804","0.064997","0.058895","96.81M","-5.88%"
"Feb 13, 2021","0.063816","0.068669","0.069099","0.058209","160.14M","-7.07%"
"Feb 12, 2021","0.068669","0.053502","0.068869","0.052662","250.67M","28.39%"
