"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 28, 2020","11.9148","12.1193","12.3731","11.4753","269.47K","-1.69%"
"Oct 27, 2020","12.1194","12.2125","12.6763","11.8798","177.31K","-0.77%"
"Oct 26, 2020","12.2128","12.5132","12.6260","11.8250","103.85K","-2.40%"
"Oct 25, 2020","12.5133","12.6112","12.7724","12.3029","79.02K","-0.78%"
"Oct 24, 2020","12.6112","12.5694","12.7221","12.5079","96.85K","0.33%"
"Oct 23, 2020","12.5695","13.2581","13.2581","12.4057","101.61K","-5.19%"
"Oct 22, 2020","13.2581","12.4069","13.3788","12.4069","135.09K","6.86%"
"Oct 21, 2020","12.4069","11.8039","12.7973","11.7459","381.96K","5.11%"
"Oct 20, 2020","11.8039","12.1917","13.1378","11.6303","304.60K","-3.18%"
"Oct 19, 2020","12.1917","12.1004","12.3148","11.9552","157.96K","0.76%"
"Oct 18, 2020","12.0996","12.4564","12.5620","12.0362","46.45K","-2.86%"
"Oct 17, 2020","12.4563","12.1000","13.2866","12.0711","79.80K","2.94%"
"Oct 16, 2020","12.1002","11.3947","12.2435","11.0917","73.98K","6.19%"
"Oct 15, 2020","11.3947","11.7308","11.7464","11.2176","56.86K","-2.87%"
"Oct 14, 2020","11.7308","11.9646","12.1142","11.6983","66.04K","-1.96%"
"Oct 13, 2020","11.9650","12.1496","12.1496","11.8051","29.03K","-1.52%"
"Oct 12, 2020","12.1496","12.2890","12.3442","11.8019","38.16K","-1.13%"
"Oct 11, 2020","12.2890","12.2807","12.5054","12.1782","20.66K","0.07%"
"Oct 10, 2020","12.2806","12.3144","14.1295","12.2754","35.22K","-0.28%"
"Oct 09, 2020","12.3144","11.7264","12.3361","11.5309","16.07K","5.01%"
"Oct 08, 2020","11.7264","11.2992","12.9300","11.2449","41.47K","3.78%"
"Oct 07, 2020","11.2993","11.2217","11.3682","11.1320","14.41K","0.69%"
"Oct 06, 2020","11.2217","11.3233","11.4246","11.1969","42.19K","-0.90%"
"Oct 05, 2020","11.3233","11.2828","11.3430","11.2679","34.60K","0.36%"
"Oct 04, 2020","11.2828","11.5169","11.5329","11.1655","36.08K","-2.03%"
"Oct 03, 2020","11.5169","11.5242","11.6191","11.4168","37.72K","-0.06%"
"Oct 02, 2020","11.5241","11.9133","11.9698","11.2410","51.06K","-3.27%"
"Oct 01, 2020","11.9133","11.8210","12.1548","11.7682","45.86K","0.78%"
"Sep 30, 2020","11.8209","11.8079","11.8334","11.6931","43.22K","0.11%"
"Sep 29, 2020","11.8079","11.9462","12.0557","11.4643","45.87K","-1.16%"
"Sep 28, 2020","11.9462","11.8411","12.0131","11.8190","45.58K","0.89%"
"Sep 27, 2020","11.8411","11.8878","11.9558","11.6935","43.83K","-0.39%"
"Sep 26, 2020","11.8879","12.0539","12.1541","11.8016","45.44K","-1.38%"
"Sep 25, 2020","12.0539","11.7589","12.1714","11.5383","62.60K","2.51%"
"Sep 24, 2020","11.7589","11.2973","11.7679","10.9347","47.98K","4.09%"
"Sep 23, 2020","11.2968","11.4060","12.1862","11.2902","55.11K","-0.96%"
"Sep 22, 2020","11.4060","11.2861","11.6293","11.1816","47.37K","0.96%"
"Sep 21, 2020","11.2970","12.6531","12.9423","11.1543","55.93K","-10.72%"
"Sep 20, 2020","12.6531","12.9942","12.9942","12.4265","43.01K","-2.63%"
"Sep 19, 2020","12.9942","12.6546","13.0814","12.6546","46.01K","2.68%"
"Sep 18, 2020","12.6545","13.7535","13.8445","12.5853","60.06K","-8.04%"
"Sep 17, 2020","13.7603","13.9507","14.1189","13.5616","49.73K","-1.37%"
"Sep 16, 2020","13.9508","13.8180","14.0005","13.2258","49.40K","0.96%"
"Sep 15, 2020","13.8180","13.7779","14.0751","13.6681","44.01K","0.29%"
"Sep 14, 2020","13.7779","14.1598","14.1930","13.4970","57.24K","-2.70%"
"Sep 13, 2020","14.1598","14.5809","14.7508","13.7902","61.00K","-2.89%"
"Sep 12, 2020","14.5809","14.5043","14.6203","14.2459","51.56K","0.53%"
"Sep 11, 2020","14.5043","14.0234","14.6546","13.7355","51.39K","3.38%"
"Sep 10, 2020","14.0302","13.8022","14.0883","13.6880","52.44K","1.65%"
"Sep 09, 2020","13.8022","13.1515","13.9321","12.9805","65.16K","4.95%"
"Sep 08, 2020","13.1515","13.5944","13.6574","12.9543","67.47K","-3.26%"
"Sep 07, 2020","13.5944","13.5224","13.8568","13.0200","79.62K","0.53%"
"Sep 06, 2020","13.5224","13.3884","13.7091","12.8593","75.11K","1.00%"
"Sep 05, 2020","13.3884","14.0184","14.6359","13.0977","72.50K","-4.49%"
"Sep 04, 2020","14.0184","13.3243","14.1947","13.2443","75.72K","5.12%"
"Sep 03, 2020","13.3351","15.9307","15.9983","13.2340","82.44K","-16.29%"
"Sep 02, 2020","15.9307","16.9411","17.0227","15.3491","111.64K","-5.96%"
"Sep 01, 2020","16.9411","17.1709","17.4167","16.7770","180.44K","-1.34%"
"Aug 31, 2020","17.1709","17.3463","17.4085","16.7076","221.52K","-1.01%"
"Aug 30, 2020","17.3463","17.1049","17.4187","17.0353","174.51K","1.45%"
"Aug 29, 2020","17.0978","17.4129","17.4889","17.0046","163.26K","-1.81%"
"Aug 28, 2020","17.4129","16.7275","17.5439","16.6587","158.24K","4.15%"
"Aug 27, 2020","16.7194","17.9896","17.9998","16.3999","255.14K","-7.06%"
"Aug 26, 2020","17.9895","17.5209","18.0370","17.3131","265.16K","2.67%"
"Aug 25, 2020","17.5209","19.1028","19.1534","16.6463","338.14K","-8.28%"
"Aug 24, 2020","19.1029","19.4340","19.4390","18.7140","41.78K","-1.70%"
"Aug 23, 2020","19.4340","20.8669","21.3788","19.1753","37.13K","-6.87%"
"Aug 22, 2020","20.8669","17.7052","23.3151","17.7051","53.29K","17.86%"
"Aug 21, 2020","17.7052","17.2511","18.4435","17.1352","44.64K","2.63%"
"Aug 20, 2020","17.2511","16.5503","17.2857","16.4527","38.00K","4.23%"
"Aug 19, 2020","16.5504","16.9526","17.1372","16.3216","40.07K","-2.37%"
"Aug 18, 2020","16.9526","17.5408","17.7438","16.8499","42.11K","-3.35%"
"Aug 17, 2020","17.5408","17.4539","17.6936","17.2074","43.44K","0.50%"
"Aug 16, 2020","17.4539","16.8956","17.5033","16.8202","32.32K","3.30%"
"Aug 15, 2020","16.8955","17.0190","17.1139","16.7944","42.95K","-0.73%"
"Aug 14, 2020","17.0190","16.7247","17.1759","16.6622","44.31K","1.76%"
"Aug 13, 2020","16.7246","15.6921","16.7370","15.6839","63.77K","6.58%"
"Aug 12, 2020","15.6921","15.8517","15.9146","15.4571","92.20K","-1.01%"
"Aug 11, 2020","15.8517","16.5736","16.7027","15.5146","93.05K","-4.36%"
"Aug 10, 2020","16.5736","16.0311","16.6758","16.0193","92.38K","3.38%"
"Aug 09, 2020","16.0312","16.3922","16.4662","15.9336","93.02K","-2.20%"
"Aug 08, 2020","16.3921","15.9702","16.4462","15.8439","92.93K","2.64%"
"Aug 07, 2020","15.9702","16.3186","16.3298","15.7414","93.18K","-2.14%"
"Aug 06, 2020","16.3186","16.4200","16.5153","16.1733","92.52K","-0.62%"
"Aug 05, 2020","16.4200","16.2816","16.4827","15.9625","89.11K","0.85%"
"Aug 04, 2020","16.2815","16.5829","17.1790","16.0394","91.12K","-1.82%"
"Aug 03, 2020","16.5829","15.6339","16.8180","15.5466","100.53K","6.07%"
"Aug 02, 2020","15.6340","16.9038","16.9337","15.4796","94.35K","-7.51%"
"Aug 01, 2020","16.9039","15.2897","16.9120","15.2897","94.23K","10.56%"
"Jul 31, 2020","15.2897","15.4761","15.6234","15.1958","79.45K","-1.20%"
"Jul 30, 2020","15.4761","15.0233","15.5903","14.9595","73.30K","3.01%"
"Jul 29, 2020","15.0234","15.0405","15.0570","15.0234","74.35K","-0.33%"
"Jul 28, 2020","15.0730","14.8549","15.2348","14.4334","78.02K","1.47%"
"Jul 27, 2020","14.8551","15.3091","15.4884","14.3193","79.00K","-2.86%"
"Jul 26, 2020","15.2919","15.5147","15.8598","15.0953","74.22K","-1.44%"
"Jul 25, 2020","15.5147","15.2073","15.9725","15.2073","80.71K","2.02%"
"Jul 24, 2020","15.2073","15.5013","15.5175","15.1349","83.83K","-1.90%"
"Jul 23, 2020","15.5013","15.9542","16.2694","15.4841","75.05K","-2.84%"
"Jul 22, 2020","15.9542","15.4172","16.0422","15.4172","77.91K","3.43%"
"Jul 21, 2020","15.4257","15.3998","15.6519","15.3641","75.66K","0.17%"
"Jul 20, 2020","15.3998","15.1900","15.7338","15.1170","77.55K","1.38%"
"Jul 19, 2020","15.1900","15.5769","15.6132","15.1409","63.96K","-2.48%"
"Jul 18, 2020","15.5769","15.2926","15.5905","14.8512","71.66K","1.86%"
"Jul 17, 2020","15.2926","15.3889","15.4914","15.1985","75.94K","-0.63%"
"Jul 16, 2020","15.3889","15.9387","15.9389","15.0790","75.06K","-3.45%"
"Jul 15, 2020","15.9387","15.3263","16.1547","15.2876","78.80K","4.00%"
"Jul 14, 2020","15.3263","15.0011","15.3738","14.5521","77.10K","2.17%"
"Jul 13, 2020","15.0009","15.6023","15.6618","14.9429","107.48K","-3.85%"
"Jul 12, 2020","15.6023","15.6357","15.9932","15.1667","94.56K","-0.21%"
"Jul 11, 2020","15.6357","15.5911","15.8123","15.5152","109.21K","0.29%"
"Jul 10, 2020","15.5911","15.9135","16.4424","15.4503","113.37K","-2.03%"
"Jul 09, 2020","15.9138","15.3387","15.9943","15.1488","148.67K","3.75%"
"Jul 08, 2020","15.3387","15.2354","15.4894","14.9692","140.75K","0.68%"
"Jul 07, 2020","15.2353","14.7330","15.2354","14.4198","120.57K","3.41%"
"Jul 06, 2020","14.7328","13.9206","14.7927","13.9021","128.27K","5.83%"
"Jul 05, 2020","13.9206","14.0549","14.0885","13.6695","109.94K","-0.95%"
"Jul 04, 2020","14.0542","13.6929","14.0960","13.6535","108.67K","2.64%"
"Jul 03, 2020","13.6928","14.0773","14.0978","13.6731","86.90K","-2.73%"
"Jul 02, 2020","14.0773","14.1329","14.3958","13.9358","98.54K","-0.39%"
"Jul 01, 2020","14.1331","14.0962","14.3689","13.8935","125.32K","0.26%"
"Jun 30, 2020","14.0962","14.1972","14.3659","14.0279","116.57K","-0.71%"
"Jun 29, 2020","14.1972","14.3791","14.5358","14.1314","107.29K","-1.27%"
"Jun 28, 2020","14.3791","14.2389","14.6115","14.1395","116.34K","0.98%"
"Jun 27, 2020","14.2388","14.6851","14.8761","14.1176","117.08K","-3.04%"
"Jun 26, 2020","14.6853","15.2738","15.3372","14.5465","129.47K","-3.85%"
"Jun 25, 2020","15.2731","15.6519","15.7558","15.0583","129.98K","-2.42%"
"Jun 24, 2020","15.6523","16.1305","16.2889","15.4215","126.81K","-2.96%"
"Jun 23, 2020","16.1305","15.5671","17.8364","15.5670","152.18K","3.62%"
"Jun 22, 2020","15.5671","15.1486","15.7178","15.0821","147.66K","2.76%"
"Jun 21, 2020","15.1486","15.3424","15.4107","15.0720","111.53K","-1.26%"
"Jun 20, 2020","15.3424","15.3868","15.4541","15.0369","142.00K","-0.29%"
"Jun 19, 2020","15.3869","15.2998","15.4790","14.8566","158.84K","0.57%"
"Jun 18, 2020","15.2998","15.7782","15.7784","15.0803","151.94K","-3.03%"
"Jun 17, 2020","15.7782","15.7247","15.8889","15.3799","170.21K","0.34%"
"Jun 16, 2020","15.7247","15.6421","15.7901","15.4647","194.09K","0.53%"
"Jun 15, 2020","15.6423","16.1048","16.1319","14.8763","212.83K","-2.87%"
"Jun 14, 2020","16.1047","16.8688","16.9103","15.9576","140.46K","-4.53%"
"Jun 13, 2020","16.8688","17.1526","17.1564","16.5641","139.96K","-1.66%"
"Jun 12, 2020","17.1530","15.8195","17.2800","15.7318","189.30K","8.43%"
"Jun 11, 2020","15.8196","17.2499","17.8162","15.7514","222.83K","-8.29%"
"Jun 10, 2020","17.2499","17.4593","17.5119","17.1417","131.34K","-1.20%"
"Jun 09, 2020","17.4593","17.5234","17.6309","17.2697","167.67K","-0.37%"
"Jun 08, 2020","17.5235","17.0877","17.8886","16.8644","171.87K","2.55%"
"Jun 07, 2020","17.0878","17.2864","17.3061","16.6189","165.36K","-1.15%"
"Jun 06, 2020","17.2866","17.2883","17.4066","17.0096","165.68K","-0.01%"
"Jun 05, 2020","17.2882","18.3241","18.7155","17.1883","198.03K","-5.65%"
"Jun 04, 2020","18.3240","16.6281","18.9102","16.6124","275.88K","10.20%"
"Jun 03, 2020","16.6284","16.5864","18.2723","16.1584","296.96K","0.25%"
"Jun 02, 2020","16.5864","15.7660","17.1734","15.2937","261.78K","5.18%"
